"0","model2 <- glm(ofp ~ health + numchron + hosp + married + medicaid, "
"0","              data = DebTrivedi,"
"0","              family = quasipoisson(link = ""log""))"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","glm(formula = ofp ~ health + numchron + hosp + married + medicaid, 
    family = quasipoisson(link = ""log""), data = DebTrivedi)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-5.2623  "
"1","-2.0484  "
"1","-0.6898  "
"1"," 0.7949  "
"1","16.1776  "
"1","
"
"1","
Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1","  1.49054"
"1","    0.03558"
"1","  41.898"
"1","  < 2e-16"
"1"," ***"
"1","
healthpoor     "
"1","  0.33828"
"1","    0.04402"
"1","   7.684"
"1"," 1.88e-14"
"1"," ***"
"1","
healthexcellent"
"1"," -0.37276"
"1","    0.08050"
"1","  -4.630"
"1"," 3.76e-06"
"1"," ***"
"1","
numchron       "
"1","  0.09517"
"1","    0.01630"
"1","   5.838"
"1"," 5.67e-09"
"1"," ***"
"1","
hosp           "
"1","  0.50066"
"1","    0.03722"
"1","  13.451"
"1","  < 2e-16"
"1"," ***"
"1","
marriedyes     "
"1"," -0.01976"
"1","    0.03423"
"1","  -0.577"
"1","    0.564"
"1","    "
"1","
medicaidyes    "
"1","  0.03275"
"1","    0.05617"
"1","   0.583"
"1","    0.560"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","quasipoisson"
"1",""
"1"," family taken to be "
"1",""
"1","7.086866"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 26943  on 4405  degrees of freedom
"
"1",""
"1","Residual deviance: 24179  on 4399  degrees of freedom
"
"1","AIC: "
"1",""
"1","NA"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
